X, Y, Z, Temperature
 0.00000e+00, 2.35000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.45000e-01, 2.16840e-19, 3.00000e+02
time (s) = 0.01
 0.00000e+00,-2.45000e-01, 2.16840e-19, 3.14467e+02
 0.00000e+00,-2.35000e-01, 2.16840e-19, 3.06239e+02
 0.00000e+00,-2.25000e-01, 2.16840e-19, 3.01814e+02
 0.00000e+00,-2.15000e-01, 2.16840e-19, 3.00303e+02
 0.00000e+00,-2.05000e-01, 2.16840e-19, 3.00013e+02
 0.00000e+00,-1.95000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.85000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.75000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.65000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.55000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.45000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.35000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.25000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.15000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.05000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-9.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-8.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-7.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-6.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-5.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-4.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-3.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-2.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-5.00000e-03, 2.16840e-19, 3.00000e+02
 0.00000e+00, 5.00000e-03, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 3.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 4.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 5.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 6.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 7.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 8.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 9.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.05000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.15000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.25000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.35000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.45000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.55000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.65000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.75000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.85000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.95000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.05000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.15000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.25000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.35000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.45000e-01, 2.16840e-19, 3.00000e+02
time (s) = 0.02
 0.00000e+00,-2.45000e-01, 2.16840e-19, 3.34370e+02
 0.00000e+00,-2.35000e-01, 2.16840e-19, 3.24744e+02
 0.00000e+00,-2.25000e-01, 2.16840e-19, 3.15778e+02
 0.00000e+00,-2.15000e-01, 2.16840e-19, 3.08398e+02
 0.00000e+00,-2.05000e-01, 2.16840e-19, 3.03541e+02
 0.00000e+00,-1.95000e-01, 2.16840e-19, 3.01123e+02
 0.00000e+00,-1.85000e-01, 2.16840e-19, 3.00241e+02
 0.00000e+00,-1.75000e-01, 2.16840e-19, 3.00021e+02
 0.00000e+00,-1.65000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.55000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.45000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.35000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.25000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.15000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.05000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-9.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-8.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-7.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-6.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-5.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-4.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-3.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-2.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-5.00000e-03, 2.16840e-19, 3.00000e+02
 0.00000e+00, 5.00000e-03, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 3.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 4.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 5.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 6.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 7.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 8.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 9.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.05000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.15000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.25000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.35000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.45000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.55000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.65000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.75000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.85000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.95000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.05000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.15000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.25000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.35000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.45000e-01, 2.16840e-19, 3.00000e+02
time (s) = 0.03
 0.00000e+00,-2.45000e-01, 2.16840e-19, 3.52267e+02
 0.00000e+00,-2.35000e-01, 2.16840e-19, 3.42614e+02
 0.00000e+00,-2.25000e-01, 2.16840e-19, 3.33543e+02
 0.00000e+00,-2.15000e-01, 2.16840e-19, 3.24751e+02
 0.00000e+00,-2.05000e-01, 2.16840e-19, 3.16436e+02
 0.00000e+00,-1.95000e-01, 2.16840e-19, 3.09569e+02
 0.00000e+00,-1.85000e-01, 2.16840e-19, 3.04860e+02
 0.00000e+00,-1.75000e-01, 2.16840e-19, 3.02000e+02
 0.00000e+00,-1.65000e-01, 2.16840e-19, 3.00643e+02
 0.00000e+00,-1.55000e-01, 2.16840e-19, 3.00147e+02
 0.00000e+00,-1.45000e-01, 2.16840e-19, 3.00015e+02
 0.00000e+00,-1.35000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.25000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.15000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.05000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-9.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-8.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-7.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-6.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-5.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-4.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-3.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-2.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-5.00000e-03, 2.16840e-19, 3.00000e+02
 0.00000e+00, 5.00000e-03, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 3.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 4.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 5.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 6.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 7.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 8.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 9.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.05000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.15000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.25000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.35000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.45000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.55000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.65000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.75000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.85000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.95000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.05000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.15000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.25000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.35000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.45000e-01, 2.16840e-19, 3.00000e+02
time (s) = 0.04
 0.00000e+00,-2.45000e-01, 2.16840e-19, 3.68243e+02
 0.00000e+00,-2.35000e-01, 2.16840e-19, 3.58619e+02
 0.00000e+00,-2.25000e-01, 2.16840e-19, 3.49633e+02
 0.00000e+00,-2.15000e-01, 2.16840e-19, 3.40993e+02
 0.00000e+00,-2.05000e-01, 2.16840e-19, 3.32375e+02
 0.00000e+00,-1.95000e-01, 2.16840e-19, 3.24092e+02
 0.00000e+00,-1.85000e-01, 2.16840e-19, 3.16860e+02
 0.00000e+00,-1.75000e-01, 2.16840e-19, 3.10478e+02
 0.00000e+00,-1.65000e-01, 2.16840e-19, 3.05763e+02
 0.00000e+00,-1.55000e-01, 2.16840e-19, 3.02813e+02
 0.00000e+00,-1.45000e-01, 2.16840e-19, 3.01121e+02
 0.00000e+00,-1.35000e-01, 2.16840e-19, 3.00357e+02
 0.00000e+00,-1.25000e-01, 2.16840e-19, 3.00080e+02
 0.00000e+00,-1.15000e-01, 2.16840e-19, 3.00008e+02
 0.00000e+00,-1.05000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00,-9.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-8.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-7.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-6.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-5.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-4.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-3.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-2.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-5.00000e-03, 2.16840e-19, 3.00000e+02
 0.00000e+00, 5.00000e-03, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 3.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 4.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 5.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 6.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 7.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 8.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 9.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.05000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.15000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.25000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.35000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.45000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.55000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.65000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.75000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.85000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.95000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.05000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.15000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.25000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.35000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.45000e-01, 2.16840e-19, 3.00000e+02
time (s) = 0.05
 0.00000e+00,-2.45000e-01, 2.16840e-19, 3.82493e+02
 0.00000e+00,-2.35000e-01, 2.16840e-19, 3.73021e+02
 0.00000e+00,-2.25000e-01, 2.16840e-19, 3.64169e+02
 0.00000e+00,-2.15000e-01, 2.16840e-19, 3.55619e+02
 0.00000e+00,-2.05000e-01, 2.16840e-19, 3.47037e+02
 0.00000e+00,-1.95000e-01, 2.16840e-19, 3.38731e+02
 0.00000e+00,-1.85000e-01, 2.16840e-19, 3.31242e+02
 0.00000e+00,-1.75000e-01, 2.16840e-19, 3.23609e+02
 0.00000e+00,-1.65000e-01, 2.16840e-19, 3.16701e+02
 0.00000e+00,-1.55000e-01, 2.16840e-19, 3.11115e+02
 0.00000e+00,-1.45000e-01, 2.16840e-19, 3.06534e+02
 0.00000e+00,-1.35000e-01, 2.16840e-19, 3.03444e+02
 0.00000e+00,-1.25000e-01, 2.16840e-19, 3.01591e+02
 0.00000e+00,-1.15000e-01, 2.16840e-19, 3.00618e+02
 0.00000e+00,-1.05000e-01, 2.16840e-19, 3.00193e+02
 0.00000e+00,-9.50000e-02, 2.16840e-19, 3.00043e+02
 0.00000e+00,-8.50000e-02, 2.16840e-19, 3.00004e+02
 0.00000e+00,-7.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-6.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-5.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-4.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-3.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-2.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-5.00000e-03, 2.16840e-19, 3.00000e+02
 0.00000e+00, 5.00000e-03, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 3.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 4.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 5.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 6.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 7.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 8.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 9.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.05000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.15000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.25000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.35000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.45000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.55000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.65000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.75000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.85000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.95000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.05000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.15000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.25000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.35000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.45000e-01, 2.16840e-19, 3.00000e+02
time (s) = 0.06
 0.00000e+00,-2.45000e-01, 2.16840e-19, 3.95201e+02
 0.00000e+00,-2.35000e-01, 2.16840e-19, 3.85958e+02
 0.00000e+00,-2.25000e-01, 2.16840e-19, 3.77325e+02
 0.00000e+00,-2.15000e-01, 2.16840e-19, 3.68948e+02
 0.00000e+00,-2.05000e-01, 2.16840e-19, 3.60399e+02
 0.00000e+00,-1.95000e-01, 2.16840e-19, 3.52082e+02
 0.00000e+00,-1.85000e-01, 2.16840e-19, 3.44668e+02
 0.00000e+00,-1.75000e-01, 2.16840e-19, 3.36890e+02
 0.00000e+00,-1.65000e-01, 2.16840e-19, 3.29528e+02
 0.00000e+00,-1.55000e-01, 2.16840e-19, 3.23061e+02
 0.00000e+00,-1.45000e-01, 2.16840e-19, 3.16649e+02
 0.00000e+00,-1.35000e-01, 2.16840e-19, 3.11288e+02
 0.00000e+00,-1.25000e-01, 2.16840e-19, 3.07073e+02
 0.00000e+00,-1.15000e-01, 2.16840e-19, 3.04002e+02
 0.00000e+00,-1.05000e-01, 2.16840e-19, 3.02042e+02
 0.00000e+00,-9.50000e-02, 2.16840e-19, 3.00921e+02
 0.00000e+00,-8.50000e-02, 2.16840e-19, 3.00341e+02
 0.00000e+00,-7.50000e-02, 2.16840e-19, 3.00104e+02
 0.00000e+00,-6.50000e-02, 2.16840e-19, 3.00022e+02
 0.00000e+00,-5.50000e-02, 2.16840e-19, 3.00002e+02
 0.00000e+00,-4.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-3.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-2.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-1.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-5.00000e-03, 2.16840e-19, 3.00000e+02
 0.00000e+00, 5.00000e-03, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 3.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 4.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 5.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 6.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 7.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 8.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 9.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.05000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.15000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.25000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.35000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.45000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.55000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.65000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.75000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.85000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.95000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.05000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.15000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.25000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.35000e-01, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.45000e-01, 2.16840e-19, 3.00000e+02
time (s) = 0.07
 0.00000e+00,-2.45000e-01, 2.16840e-19, 4.06534e+02
 0.00000e+00,-2.35000e-01, 2.16840e-19, 3.97581e+02
 0.00000e+00,-2.25000e-01, 2.16840e-19, 3.89213e+02
 0.00000e+00,-2.15000e-01, 2.16840e-19, 3.81070e+02
 0.00000e+00,-2.05000e-01, 2.16840e-19, 3.72647e+02
 0.00000e+00,-1.95000e-01, 2.16840e-19, 3.64386e+02
 0.00000e+00,-1.85000e-01, 2.16840e-19, 3.57029e+02
 0.00000e+00,-1.75000e-01, 2.16840e-19, 3.49145e+02
 0.00000e+00,-1.65000e-01, 2.16840e-19, 3.41688e+02
 0.00000e+00,-1.55000e-01, 2.16840e-19, 3.35171e+02
 0.00000e+00,-1.45000e-01, 2.16840e-19, 3.28263e+02
 0.00000e+00,-1.35000e-01, 2.16840e-19, 3.22015e+02
 0.00000e+00,-1.25000e-01, 2.16840e-19, 3.16392e+02
 0.00000e+00,-1.15000e-01, 2.16840e-19, 3.11432e+02
 0.00000e+00,-1.05000e-01, 2.16840e-19, 3.07475e+02
 0.00000e+00,-9.50000e-02, 2.16840e-19, 3.04535e+02
 0.00000e+00,-8.50000e-02, 2.16840e-19, 3.02431e+02
 0.00000e+00,-7.50000e-02, 2.16840e-19, 3.01207e+02
 0.00000e+00,-6.50000e-02, 2.16840e-19, 3.00519e+02
 0.00000e+00,-5.50000e-02, 2.16840e-19, 3.00188e+02
 0.00000e+00,-4.50000e-02, 2.16840e-19, 3.00054e+02
 0.00000e+00,-3.50000e-02, 2.16840e-19, 3.00011e+02
 0.00000e+00,-2.50000e-02, 2.16840e-19, 3.00001e+02
 0.00000e+00,-1.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00,-5.00000e-03, 2.16840e-19, 3.00000e+02
 0.00000e+00, 5.00000e-03, 2.16840e-19, 3.00000e+02
 0.00000e+00, 1.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 2.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 3.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 4.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 5.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 6.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 7.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 8.50000e-02, 2.16840e-19, 3.00000e+02
 0.00000e+00, 9.50000e-02, 2.16840e-19, 3.00000e+02
