"Convergence history of Velocity Magnitude on inlet (in SI units)"
"Flow Time" "Area-Weighted Average Velocity Magnitude"
0.0009996944237839502 0.002178413247525623
0.0019993888475679 0.004356826495051247
0.00299908327135185 0.006535239742576866
0.003998777695135801 0.008713652990102494
0.004998472118919751 0.01089206623762808
0.005998166542703702 0.01307047948515373
0.006997860966487652 0.01524889273267937
0.007997555390271601 0.01742730598020499
0.008997249814055551 0.01960571922773059
0.009996944237839501 0.02178413247525616
0.01099663866162345 0.0239625457227818
0.0119963330854074 0.02614095897030747
0.01299602750919135 0.02831937221783312
0.0139957219329753 0.03049778546535874
0.01499541635675925 0.03267619871288434
0.0159951107805432 0.03485461196040997
0.01699480520432715 0.03703302520793554
0.0179944996281111 0.03921143845546118
0.01899419405189505 0.04138985170298685
0.019993888475679 0.04356826495051232
0.02099358289946296 0.04574667819803795
0.02199327732324691 0.04792509144556361
0.02299297174703086 0.05010350469308925
0.02399266617081481 0.05228191794061493
0.02499236059459876 0.05446033118814054
0.02599205501838271 0.05663874443566624
0.02699174944216666 0.05881715768319187
0.02799144386595062 0.06099557093071749
0.02899113828973457 0.06317398417824309
0.02999083271351852 0.06535239742576869
0.03099052713730247 0.06753081067329432
0.03199022156108642 0.06970922392081995
0.03298991598487037 0.07188763716834558
0.03398961040865432 0.07406605041587108
0.03498930483243826 0.07624446366339679
0.03598899925622221 0.07842287691092235
0.03698869368000616 0.08060129015844808
0.03798838810379011 0.0827797034059737
0.03898808252757405 0.08495811665349931
0.039987776951358 0.08713652990102463
0.04098747137514195 0.08931494314855025
0.0419871657989259 0.09149335639607588
0.04298686022270985 0.09367176964360162
0.04398655464649379 0.09585018289112719
0.04498624907027774 0.09802859613865281
0.04598594349406169 0.1002070093861785
0.04698563791784564 0.1023854226337041
0.04798533234162958 0.1045638358812299
0.04898502676541353 0.1067422491287555
0.04998472118919748 0.1089206623762811
0.05098441561298143 0.1110990756238068
0.05198411003676538 0.1132774888713324
0.05298380446054932 0.1154559021188581
0.05398349888433327 0.1176343153663837
0.05498319330811722 0.1198127286139094
0.05598288773190117 0.1219911418614349
0.05698258215568511 0.1241695551089607
0.05798227657946906 0.1263479683564861
0.05898197100325301 0.1285263816040121
0.05998166542703696 0.1307047948515374
0.06098135985082091 0.1328832080990633
0.06198105427460485 0.1350616213465886
0.06298074869838881 0.1372400345941145
0.06398044312217276 0.1394184478416397
0.0649801375459567 0.1415968610891658
0.06597983196974065 0.1437752743366909
0.0669795263935246 0.1459536875842171
0.06797922081730855 0.1481321008317421
0.0689789152410925 0.1503105140792685
0.06997860966487644 0.1524889273267935
0.07097830408866039 0.1546673405743198
0.07197799851244434 0.1568457538218447
0.07297769293622829 0.159024167069371
0.07397738736001223 0.1612025803168961
0.07497708178379618 0.1633809935644217
0.07597677620758013 0.1655594068119466
0.07697647063136408 0.167737820059473
0.07797616505514803 0.1699162333069978
0.07897585947893197 0.1720946465545243
0.07997555390271592 0.1742730598020492
0.08097524832649987 0.1764514730495758
0.08197494275028382 0.1786298862971004
0.08297463717406776 0.180808299544627
0.08397433159785171 0.1829867127921517
0.08497402602163566 0.1851651260396785
0.08597372044541961 0.1873435392872031
0.08697341486920356 0.1895219525347296
0.0879731092929875 0.1917003657822542
0.08897280371677145 0.1938787790297809
0.0899724981405554 0.1960571922773055
0.09097219256433935 0.1982356055248324
0.09197188698812329 0.200414018772357
0.09297158141190724 0.2025924320198836
0.09397127583569119 0.2047708452674081
0.09497097025947514 0.2069492585149349
0.09597066468325909 0.2091276717624597
0.09697035910704303 0.2113060850099864
0.09797005353082698 0.2134844982575109
0.09896974795461093 0.2156629115050353
0.09996944237839488 0.2178413247525621
0.1009691368021788 0.2200197380000865
0.1019688312259628 0.2221981512476136
0.1029685256497467 0.224376564495138
0.1039682200735307 0.2265549777426648
0.1049679144973146 0.2287333909901892
0.1059676089210986 0.230911804237716
0.1069673033448825 0.2330902174852409
0.1079669977686665 0.2352686307327674
0.1089666921924504 0.2374470439802919
0.1099663866162344 0.2396254572278188
0.1109660810400183 0.2418038704753435
0.1119657754638023 0.2439822837228695
0.1129654698875862 0.2461606969703945
0.1139651643113702 0.2483391102179214
0.1149648587351541 0.2505175234654462
0.115964553158938 0.2526959367129721
0.116964247582722 0.2548743499604969
0.1179639420065059 0.2570527632080242
0.1189636364302899 0.2592311764555489
0.1199633308540738 0.2614095897030747
0.1209630252778578 0.2635880029505997
0.1219627197016417 0.2657664161981266
0.1229624141254257 0.2679448294456512
0.1239621085492096 0.2701232426931767
0.1249618029729936 0.2723016559407018
0.1259614973967775 0.274480069188229
0.1269611918205615 0.2766584824357539
0.1279608862443454 0.2788368956832792
0.1289605806681294 0.2810153089308045
0.1299602750919133 0.2831937221783316
0.1309599695156973 0.2853721354258567
0.1319596639394812 0.2875505486733818
0.1329593583632652 0.2897289619209072
0.1339590527870491 0.291907375168434
0.1349587472108331 0.2940857884159596
0.135958441634617 0.2962642016634842
0.136958136058401 0.2984426149110097
0.1379578304821849 0.3006210281585369
0.1389575249059689 0.302799441406062
0.1399572193297528 0.304977854653587
0.1409569137535368 0.3071562679011122
0.1419566081773207 0.3093346811486396
0.1429563026011047 0.3115130943961652
0.1439559970248886 0.3136915076436894
0.1449556914486725 0.315869920891215
0.1459553858724565 0.3180483341387421
0.1469550802962404 0.3202267473862648
0.1479547747200244 0.3224051606337905
0.1489544691438083 0.3245835738813175
0.1499541635675923 0.3267619871288433
0.1509538579913762 0.3289404003763673
0.1519535524151602 0.3311188136238931
0.1529532468389441 0.33329722687142
0.1539529412627281 0.3354756401189459
0.154952635686512 0.3376540533664701
0.155952330110296 0.3398324666139954
0.1569520245340799 0.342010879861523
0.1579517189578639 0.3441892931090484
0.1589514133816478 0.3463677063565724
0.1599511078054318 0.3485461196040983
0.1609508022292157 0.3507245328516253
0.1619504966529997 0.3529029460991515
0.1629501910767836 0.3550813593466749
0.1639498855005676 0.3572597725942009
0.1649495799243515 0.3594381858417284
0.1659492743481354 0.3616165990892539
0.1669489687719194 0.3637950123367777
0.1679486631957033 0.3659734255843034
0.1689483576194873 0.3681518388318309
0.1699480520432712 0.3703302520793567
0.1709477464670552 0.3725086653268797
0.1719474408908391 0.3746870785744059
0.1729471353146231 0.376865491821933
0.173946829738407 0.3790439050694592
0.174946524162191 0.3812223183169822
0.1759462185859749 0.3834007315645084
0.1769459130097589 0.385579144812036
0.1779456074335428 0.3877575580595617
0.1789453018573268 0.3899359713070852
0.1799449962811107 0.3921143845546108
0.1809446907048947 0.3942927978021385
0.1819443851286786 0.3964712110496647
0.1829440795524626 0.3986496242971874
0.1839437739762465 0.4008280375447139
0.1849434684000305 0.403006450792241
0.1859431628238144 0.4051848640397672
0.1869428572475984 0.4073632772872906
0.1879425516713823 0.4095416905348163
0.1889422460951662 0.411720103782344
0.1899419405189502 0.4138985170298697
0.1909416349427341 0.416076930277393
0.1919413293665181 0.4182553435249193
0.192941023790302 0.4204337567724464
0.193940718214086 0.4226121700199728
0.1949404126378699 0.4247905832674941
0.1959401070616539 0.4269689965150218
0.1969398014854378 0.4291474097625476
0.1979394959092218 0.4313258230100706
0.1989391903330057 0.4335042362575971
0.1999388847567897 0.4356826495051242
0.2009385791805736 0.4378610627526507
0.2019382736043576 0.440039476000173
0.2029379680281415 0.4422178892476995
0.2039376624519255 0.4443963024952272
0.2049373568757094 0.446574715742753
0.2059370512994934 0.4487531289902761
0.2069367457232773 0.4509315422378019
0.2079364401470613 0.4531099554853295
0.2089361345708452 0.4552883687328562
0.2099358289946292 0.4574667819803783
0.2109355234184131 0.4596451952279052
0.211935217842197 0.4618236084754321
0.212934912265981 0.4640020217229584
0.2139346066897649 0.4661804349704817
0.2149343011135489 0.4683588482180074
0.2159339955373328 0.4705372614655347
0.2169336899611168 0.4727156747130612
0.2179333843849007 0.4748940879605837
0.2189330788086847 0.4770725012081103
0.2199327732324686 0.4792509144556372
0.2209324676562526 0.4814293277031632
0.2219321620800365 0.4836077409506867
0.2229318565038205 0.4857861541982125
0.2239315509276044 0.4879645674457389
0.2249312453513884 0.4901429806932665
0.2259309397751723 0.4923213939407889
0.2269306341989563 0.4944998071883158
0.2279303286227402 0.4966782204358428
0.2289300230465242 0.498856633683368
0.2299297174703081 0.5010350469308923
0.2309294118940921 0.503213460178418
0.231929106317876 0.5053918734259443
0.23292880074166 0.507570286673472
0.2339284951654439 0.5097486999209937
0.2349281895892278 0.5119271131685215
0.2359278840130118 0.5141055264160483
0.2369275784367957 0.5162839396635731
0.2379272728605797 0.5184623529110979
0.2389269672843636 0.5206407661586232
0.2399266617081476 0.5228191794061494
0.2409263561319315 0.5249975926536774
0.2419260505557155 0.5271760059011984
0.2429257449794994 0.5293544191487245
0.2439254394032834 0.531532832396252
0.2449251338270673 0.5337112456437742
0.2459248282508513 0.5358896588913023
0.2469245226746352 0.5380680721388282
0.2479242170984192 0.5402464853863533
0.2489239115222031 0.5424248986338784
0.2499236059459871 0.5446033118814037
0.250923300369771 0.546781725128929
0.251922994793555 0.548960138376458
0.2529226892173389 0.5511385516239798
0.2539223836411229 0.5533169648715077
0.2549220780649068 0.5554953781190336
0.2559217724886908 0.5576737913665585
0.2569214669124747 0.5598522046140841
0.2579211613362586 0.5620306178616089
0.2589208557600426 0.5642090311091346
0.2599205501838265 0.5663874443566632
0.2609202446076105 0.5685658576041845
0.2619199390313944 0.5707442708517133
0.2629196334551784 0.5729226840992394
0.2639193278789623 0.5751010973467634
0.2649190223027463 0.5772795105942894
0.2659187167265302 0.5794579238418143
0.2669184111503142 0.5816363370893395
0.2679181055740981 0.5838147503368678
0.2689177999978821 0.5859931635843901
0.269917494421666 0.5881715768319191
0.27091718884545 0.5903499900794439
0.2719168832692339 0.5925284033269683
0.2729165776930179 0.594706816574495
0.2739162721168018 0.5968852298220193
0.2749159665405858 0.5990636430695443
0.2759156609643697 0.6012420563170737
0.2769153553881537 0.6034204695645954
0.2779150498119376 0.605598882812124
0.2789147442357216 0.6077772960596491
0.2799144386595055 0.609955709307174
0.2809141330832894 0.6121341225547002
0.2819138275070734 0.6143125358022245
0.2829135219308573 0.6164909490497496
0.2839132163546413 0.6186693622972791
0.2849129107784252 0.6208477755448005
0.2859126052022092 0.6230261887923302
0.2869122996259931 0.625204602039855
0.2879119940497771 0.6273830152873786
0.288911688473561 0.6295614285349056
0.289911382897345 0.6317398417824299
0.2909110773211289 0.6339182550299546
0.2919107717449129 0.6360966682774808
0.2929104661686968 0.638275081525005
0.2939101605924808 0.6404534947725297
0.2949098550162647 0.6426319080200589
0.2959095494400487 0.6448103212675811
0.2969092438638326 0.6469887345151109
0.2979089382876166 0.649167147762635
0.2989086327114005 0.6513455610101587
0.2999083271351845 0.6535239742576866
0.3009080215589684 0.6557023875052102
0.3019077159827523 0.6578808007527346
0.3029074104065363 0.660059214000265
0.3039071048303202 0.6622376272477862
0.3049067992541042 0.6644160404953157
0.3059064936778881 0.66659445374284
0.3069061881016721 0.6687728669903645
0.307905882525456 0.6709512802378918
0.30890557694924 0.6731296934854152
0.3099052713730239 0.6753081067329401
0.3109049657968079 0.6774865199804702
0.3119046602205918 0.6796649332279907
0.3129043546443758 0.6818433464755218
0.3139040490681597 0.684021759723046
0.3149037434919437 0.6862001729705689
0.3159034379157276 0.6883785862180969
0.3169031323395116 0.6905569994656208
0.3179028267632955 0.6927354127131448
0.3189025211870795 0.6949138259606751
0.3199022156108634 0.6970922392081966
0.3209019100346474 0.699270652455727
0.3219016044584313 0.7014490657032506
0.3229012988822153 0.7036274789507738
0.3239009933059992 0.7058058921983029
0.3249006877297831 0.7079843054458259
0.3259003821535671 0.7101627186933498
0.326900076577351 0.7123411319408809
0.327899771001135 0.7145195451884017
0.3288994654249189 0.7166979584359322
0.3298991598487029 0.7188763716834566
0.3308988542724868 0.7210547849309797
0.3318985486962708 0.7232331981785077
0.3328982431200547 0.7254116114260309
0.3338979375438387 0.7275900246735552
0.3348976319676226 0.7297684379210859
0.3358973263914066 0.7319468511686067
0.3368970208151905 0.7341252644161381
0.3378967152389745 0.7363036776636618
0.3388964096627584 0.7384820909111817
0.3398961040865424 0.7406605041587133
0.3408957985103263 0.7428389174062369
0.3418954929341103 0.7450173306537594
0.3428951873578942 0.747195743901288
0.3438948817816782 0.7493741571488117
0.3448945762054621 0.7515525703963354
0.3458942706292461 0.753730983643866
0.34689396505303 0.7559093968913876
0.3478936594768139 0.7580878101389185
0.3488933539005979 0.7602662233864416
0.3498930483243818 0.7624446366339643
0.3508927427481658 0.7646230498814942
0.3518924371719497 0.7668014631290167
0.3528921315957337 0.7689798763765401
0.3538918260195176 0.771158289624072
0.3548915204433016 0.7733367028715925
0.3558912148670855 0.7755151161191231
0.3568909092908695 0.7776935293666477
0.3578906037146534 0.7798719426141705
0.3588902981384374 0.7820503558616989
0.3598899925622213 0.7842287691092217
0.3608896869860053 0.7864071823567459
0.3618893814097892 0.7885855956042769
0.3628890758335732 0.7907640088517973
0.3638887702573571 0.7929424220993292
0.3648884646811411 0.7951208353468526
0.365888159104925 0.7972992485943748
0.366887853528709 0.7994776618419039
0.3678875479524929 0.8016560750894278
0.3688872423762769 0.8038344883369506
0.3698869368000608 0.8060129015844819
0.3708866312238447 0.8081913148320032
0.3718863256476287 0.8103697280795343
0.3728860200714126 0.8125481413270574
0.3738857144951966 0.8147265545745811
0.3748854089189805 0.8169049678221102
0.3758851033427645 0.8190833810696325
0.3768847977665484 0.8212617943171554
0.3778844921903324 0.8234402075646881
0.3788841866141163 0.8256186208122081
0.3798838810379003 0.8277970340597394
0.3808835754616842 0.8299754473072635
0.3818832698854682 0.8321538605547859
0.3828829643092521 0.834332273802315
0.3838826587330361 0.8365106870498387
0.38488235315682 0.8386891002973614
0.385882047580604 0.8408675135448926
0.3868817420043879 0.8430459267924124
0.3878814364281719 0.8452243400399363
0.3888811308519558 0.8474027532874677
0.3898808252757398 0.8495811665349882
0.3908805196995237 0.8517595797825206
0.3918802141233077 0.8539379930300436
0.3928799085470916 0.8561164062775654
0.3938796029708755 0.858294819525095
0.3948792973946595 0.8604732327726188
0.3958789918184434 0.862651646020141
0.3968786862422274 0.8648300592676727
0.3978783806660113 0.8670084725151941
0.3988780750897953 0.8691868857627256
0.3998777695135792 0.8713652990102481
0.4008774639373632 0.8735437078704538
